id,country,Country,city,institution,cond,nodropoff,rejection,response,responsetime
16836,18,"Kazakhstan",242,3,0,0,0,0,
16837,18,"Kazakhstan",242,3,0,0,0,0,
16838,18,"Kazakhstan",242,3,0,0,0,100,.16861111
16839,18,"Kazakhstan",242,3,0,0,0,0,
16840,18,"Kazakhstan",242,3,0,0,0,0,
16841,18,"Kazakhstan",242,3,0,0,0,0,
16842,18,"Kazakhstan",242,3,0,0,0,0,
16843,18,"Kazakhstan",242,3,1,0,0,100,.73527777
16844,18,"Kazakhstan",242,3,1,0,0,100,.1025
16845,18,"Kazakhstan",242,3,1,0,0,0,
16846,18,"Kazakhstan",242,3,1,0,0,0,
16847,18,"Kazakhstan",242,3,1,0,0,0,
16848,18,"Kazakhstan",242,3,1,0,0,0,
16849,18,"Kazakhstan",242,3,1,0,0,0,
16850,18,"Kazakhstan",242,3,1,0,0,100,2.0686111
16851,18,"Kazakhstan",242,3,1,0,0,100,.40194446
16852,18,"Kazakhstan",242,4,0,0,0,0,
16853,18,"Kazakhstan",242,4,0,0,0,0,
16854,18,"Kazakhstan",242,4,0,0,0,100,.15277778
16855,18,"Kazakhstan",242,4,0,0,0,0,
16856,18,"Kazakhstan",242,4,0,0,0,0,
16857,18,"Kazakhstan",242,4,0,0,0,0,
16858,18,"Kazakhstan",242,4,1,0,0,0,
16859,18,"Kazakhstan",242,4,1,0,0,0,
16860,18,"Kazakhstan",242,4,1,0,0,0,
16861,18,"Kazakhstan",242,4,1,0,0,0,
16862,18,"Kazakhstan",242,4,1,0,0,0,
16863,18,"Kazakhstan",242,4,1,0,0,0,
16864,18,"Kazakhstan",242,4,1,0,0,0,
16865,18,"Kazakhstan",242,4,1,0,0,0,
16866,18,"Kazakhstan",242,5,0,0,0,0,
16867,18,"Kazakhstan",242,5,0,0,0,0,
16868,18,"Kazakhstan",242,5,0,0,0,0,
16869,18,"Kazakhstan",242,5,0,0,0,0,
16870,18,"Kazakhstan",242,5,0,0,0,0,
16871,18,"Kazakhstan",242,5,0,0,0,0,
16872,18,"Kazakhstan",242,5,0,0,0,0,
16873,18,"Kazakhstan",242,5,1,0,0,0,
16874,18,"Kazakhstan",242,5,1,0,0,0,
16875,18,"Kazakhstan",242,5,1,0,0,0,
16876,18,"Kazakhstan",242,5,1,0,0,0,
16877,18,"Kazakhstan",242,5,1,0,0,0,
16878,18,"Kazakhstan",242,5,1,0,0,0,
16879,18,"Kazakhstan",242,5,1,0,0,0,
16880,18,"Kazakhstan",247,1,0,0,0,0,
16881,18,"Kazakhstan",247,1,0,0,0,0,
16882,18,"Kazakhstan",247,1,0,0,0,100,.38527778
16883,18,"Kazakhstan",247,1,0,0,0,100,.55277777
16884,18,"Kazakhstan",247,1,0,0,0,0,
16885,18,"Kazakhstan",247,1,1,0,0,0,
16886,18,"Kazakhstan",247,1,1,0,0,0,
16887,18,"Kazakhstan",247,1,1,0,0,0,
16888,18,"Kazakhstan",247,1,1,0,0,0,
16889,18,"Kazakhstan",247,1,1,0,0,0,
16890,18,"Kazakhstan",247,2,0,0,0,100,.36944443
16891,18,"Kazakhstan",247,2,0,0,0,0,
16892,18,"Kazakhstan",247,2,0,0,0,0,
16893,18,"Kazakhstan",247,2,0,0,0,0,
16894,18,"Kazakhstan",247,2,0,0,0,100,2.0519445
16895,18,"Kazakhstan",247,2,1,0,0,100,2.2352779
16896,18,"Kazakhstan",247,2,1,0,0,0,
16897,18,"Kazakhstan",247,2,1,0,0,0,
16898,18,"Kazakhstan",247,2,1,0,0,0,
16899,18,"Kazakhstan",247,2,1,0,0,0,
16900,18,"Kazakhstan",247,3,0,0,0,0,
16901,18,"Kazakhstan",247,3,0,0,0,100,.3188889
16902,18,"Kazakhstan",247,3,0,0,0,0,
16903,18,"Kazakhstan",247,3,0,0,0,100,52.518612
16904,18,"Kazakhstan",247,3,0,0,0,0,
16905,18,"Kazakhstan",247,3,0,0,0,0,
16906,18,"Kazakhstan",247,3,1,0,0,0,
16907,18,"Kazakhstan",247,3,1,0,0,100,2.5694444
16908,18,"Kazakhstan",247,3,1,0,0,0,
16909,18,"Kazakhstan",247,3,1,0,0,0,
16910,18,"Kazakhstan",247,3,1,0,0,100,.18611111
16911,18,"Kazakhstan",247,3,1,0,0,100,.21944444
16912,18,"Kazakhstan",247,4,0,0,0,100,1.8519444
16913,18,"Kazakhstan",247,4,0,0,0,0,
16914,18,"Kazakhstan",247,4,1,0,0,0,
16915,18,"Kazakhstan",247,4,1,0,0,0,
16916,18,"Kazakhstan",247,5,0,0,0,0,
16917,18,"Kazakhstan",247,5,0,0,0,0,
16918,18,"Kazakhstan",247,5,0,0,0,0,
16919,18,"Kazakhstan",247,5,0,0,0,0,
16920,18,"Kazakhstan",247,5,0,0,0,0,
16921,18,"Kazakhstan",247,5,1,0,0,0,
16922,18,"Kazakhstan",247,5,1,0,0,0,
16923,18,"Kazakhstan",247,5,1,0,0,0,
16924,18,"Kazakhstan",247,5,1,0,0,0,
16925,18,"Kazakhstan",286,1,0,0,0,0,
16926,18,"Kazakhstan",286,1,0,0,0,0,
16927,18,"Kazakhstan",286,1,0,0,0,0,
16928,18,"Kazakhstan",286,1,0,0,0,0,
16929,18,"Kazakhstan",286,1,0,0,0,0,
16930,18,"Kazakhstan",286,1,0,0,0,0,
16931,18,"Kazakhstan",286,1,1,0,0,100,.13527778
16932,18,"Kazakhstan",286,1,1,0,0,0,
16933,18,"Kazakhstan",286,1,1,0,0,0,
16934,18,"Kazakhstan",286,1,1,0,0,0,
16935,18,"Kazakhstan",286,1,1,0,0,0,
16936,18,"Kazakhstan",286,1,1,0,0,100,.36944443
16937,18,"Kazakhstan",286,1,1,0,0,0,
16938,18,"Kazakhstan",286,2,0,0,0,0,
16939,18,"Kazakhstan",286,2,0,0,0,100,.21861111
16940,18,"Kazakhstan",286,2,0,0,0,0,
16941,18,"Kazakhstan",286,2,0,0,0,0,
16942,18,"Kazakhstan",286,2,0,0,0,100,18.386667
16943,18,"Kazakhstan",286,2,1,0,0,0,
16944,18,"Kazakhstan",286,2,1,0,0,0,
16945,18,"Kazakhstan",286,2,1,0,0,100,.28527778
16946,18,"Kazakhstan",286,2,1,0,0,0,
16947,18,"Kazakhstan",286,2,1,0,0,0,
16948,18,"Kazakhstan",286,3,0,0,0,0,
16949,18,"Kazakhstan",286,3,0,0,0,0,
16950,18,"Kazakhstan",286,3,0,0,0,0,
16951,18,"Kazakhstan",286,3,0,0,0,0,
16952,18,"Kazakhstan",286,3,0,0,0,0,
16953,18,"Kazakhstan",286,3,1,0,0,100,.086111113
16954,18,"Kazakhstan",286,3,1,0,0,0,
16955,18,"Kazakhstan",286,3,1,0,0,0,
16956,18,"Kazakhstan",286,3,1,0,0,0,
16957,18,"Kazakhstan",286,3,1,0,0,0,
16958,18,"Kazakhstan",286,3,1,0,0,100,32.001945
16959,18,"Kazakhstan",286,4,0,0,0,0,
16960,18,"Kazakhstan",286,4,0,0,0,100,6.3530555
16961,18,"Kazakhstan",286,4,0,0,0,0,
16962,18,"Kazakhstan",286,4,1,0,0,100,12.619445
16963,18,"Kazakhstan",286,5,0,0,0,0,
16964,18,"Kazakhstan",286,5,0,0,0,0,
16965,18,"Kazakhstan",286,5,0,0,0,100,.26944444
16966,18,"Kazakhstan",286,5,0,0,0,0,
16967,18,"Kazakhstan",286,5,0,0,0,0,
16968,18,"Kazakhstan",286,5,1,0,0,0,
16969,18,"Kazakhstan",286,5,1,0,0,0,
16970,18,"Kazakhstan",286,5,1,0,0,0,
16971,18,"Kazakhstan",286,5,1,0,0,0,
16972,18,"Kazakhstan",286,5,1,0,0,0,
16973,18,"Kazakhstan",286,5,1,0,0,100,1.3527777
16974,18,"Kazakhstan",315,1,0,0,0,0,
16975,18,"Kazakhstan",315,1,0,0,0,0,
16976,18,"Kazakhstan",315,1,0,0,0,0,
16977,18,"Kazakhstan",315,1,0,0,0,0,
16978,18,"Kazakhstan",315,1,0,0,0,0,
16979,18,"Kazakhstan",315,1,0,0,0,0,
16980,18,"Kazakhstan",315,1,1,0,0,0,
16981,18,"Kazakhstan",315,1,1,0,0,0,
16982,18,"Kazakhstan",315,1,1,0,0,0,
16983,18,"Kazakhstan",315,1,1,0,0,0,
16984,18,"Kazakhstan",315,1,1,0,0,0,
16985,18,"Kazakhstan",315,1,1,0,0,0,
16986,18,"Kazakhstan",315,1,1,0,0,100,.25222221
16987,18,"Kazakhstan",315,1,1,0,0,0,
16988,18,"Kazakhstan",315,2,0,0,0,0,
16989,18,"Kazakhstan",315,2,0,0,0,0,
16990,18,"Kazakhstan",315,2,0,0,0,0,
16991,18,"Kazakhstan",315,2,1,0,0,0,
16992,18,"Kazakhstan",315,2,1,0,0,0,
16993,18,"Kazakhstan",315,3,0,0,0,0,
16994,18,"Kazakhstan",315,3,0,0,0,0,
16995,18,"Kazakhstan",315,3,0,0,0,0,
16996,18,"Kazakhstan",315,3,0,0,0,100,.20277777
16997,18,"Kazakhstan",315,3,0,0,0,0,
16998,18,"Kazakhstan",315,3,0,0,0,0,
16999,18,"Kazakhstan",315,3,1,0,0,0,
17000,18,"Kazakhstan",315,3,1,0,0,0,
17001,18,"Kazakhstan",315,3,1,0,0,0,
17002,18,"Kazakhstan",315,3,1,0,0,0,
17003,18,"Kazakhstan",315,3,1,0,0,0,
17004,18,"Kazakhstan",315,4,0,0,0,0,
17005,18,"Kazakhstan",315,4,0,0,0,0,
17006,18,"Kazakhstan",315,4,1,0,0,0,
17007,18,"Kazakhstan",315,4,1,0,0,0,
17008,18,"Kazakhstan",315,4,1,0,0,0,
17009,18,"Kazakhstan",315,5,0,0,0,0,
17010,18,"Kazakhstan",315,5,0,0,0,0,
17011,18,"Kazakhstan",315,5,0,0,0,0,
17012,18,"Kazakhstan",315,5,0,0,0,0,
17013,18,"Kazakhstan",315,5,1,0,0,100,.73583335
17014,18,"Kazakhstan",315,5,1,0,0,0,
17015,18,"Kazakhstan",315,5,1,0,0,0,
17016,18,"Kazakhstan",315,5,1,0,0,0,
17017,18,"Kazakhstan",318,1,0,0,0,0,
17018,18,"Kazakhstan",318,1,0,0,0,0,
17019,18,"Kazakhstan",318,1,0,0,0,0,
17020,18,"Kazakhstan",318,1,0,0,0,0,
17021,18,"Kazakhstan",318,1,0,0,0,100,.23527777
17022,18,"Kazakhstan",318,1,1,0,0,0,
17023,18,"Kazakhstan",318,1,1,0,0,100,.13583334
17024,18,"Kazakhstan",318,1,1,0,0,100,.40277779
17025,18,"Kazakhstan",318,1,1,0,0,0,
17026,18,"Kazakhstan",318,1,1,0,0,0,
17027,18,"Kazakhstan",318,1,1,0,0,0,
17028,18,"Kazakhstan",318,2,0,0,0,0,
17029,18,"Kazakhstan",318,2,0,0,0,0,
17030,18,"Kazakhstan",318,2,0,0,0,0,
17031,18,"Kazakhstan",318,2,0,0,0,0,
17032,18,"Kazakhstan",318,2,0,0,0,0,
17033,18,"Kazakhstan",318,2,1,0,0,0,
17034,18,"Kazakhstan",318,2,1,0,0,0,
17035,18,"Kazakhstan",318,2,1,0,0,0,
17036,18,"Kazakhstan",318,2,1,0,0,0,
17037,18,"Kazakhstan",318,3,0,0,0,0,
17038,18,"Kazakhstan",318,3,0,0,0,0,
17039,18,"Kazakhstan",318,3,0,0,0,0,
17040,18,"Kazakhstan",318,3,1,0,0,100,.73527777
17041,18,"Kazakhstan",318,3,1,0,0,100,.93611109
17042,18,"Kazakhstan",318,3,1,0,0,0,
17043,18,"Kazakhstan",318,3,1,0,0,0,
17044,18,"Kazakhstan",318,3,1,0,0,0,
17045,18,"Kazakhstan",318,4,0,0,0,0,
17046,18,"Kazakhstan",318,4,0,0,0,100,26.018612
17047,18,"Kazakhstan",318,4,1,0,0,0,
17048,18,"Kazakhstan",318,4,1,0,0,0,
17049,18,"Kazakhstan",318,5,0,0,0,0,
17050,18,"Kazakhstan",318,5,0,0,0,0,
17051,18,"Kazakhstan",318,5,0,0,0,0,
17052,18,"Kazakhstan",318,5,0,0,0,100,31.718611
17053,18,"Kazakhstan",318,5,0,0,0,100,.11861111
17054,18,"Kazakhstan",318,5,0,0,0,0,
17055,18,"Kazakhstan",318,5,1,0,0,0,
17056,18,"Kazakhstan",318,5,1,0,0,100,32.736111
17057,18,"Kazakhstan",318,5,1,0,0,0,
17058,18,"Kazakhstan",318,5,1,0,0,100,34.702778
17059,18,"Kazakhstan",318,5,1,0,0,0,
17060,18,"Kazakhstan",338,1,0,0,0,0,
17061,18,"Kazakhstan",338,1,0,0,0,0,
17062,18,"Kazakhstan",338,1,0,0,0,0,
17063,18,"Kazakhstan",338,1,0,0,0,100,49.785278
17064,18,"Kazakhstan",338,1,0,0,0,0,
17065,18,"Kazakhstan",338,1,0,0,0,0,
17066,18,"Kazakhstan",338,1,1,0,0,0,
17067,18,"Kazakhstan",338,1,1,0,0,0,
17068,18,"Kazakhstan",338,1,1,0,0,0,
17069,18,"Kazakhstan",338,1,1,0,0,0,
17070,18,"Kazakhstan",338,1,1,0,0,0,
17071,18,"Kazakhstan",338,1,1,0,0,100,.11972222
17072,18,"Kazakhstan",338,1,1,0,0,0,
17073,18,"Kazakhstan",338,2,0,0,0,0,
17074,18,"Kazakhstan",338,2,0,0,0,0,
17075,18,"Kazakhstan",338,2,0,0,0,0,
17076,18,"Kazakhstan",338,2,0,0,0,0,
17077,18,"Kazakhstan",338,2,1,0,0,0,
17078,18,"Kazakhstan",338,2,1,0,0,100,.35277778
17079,18,"Kazakhstan",338,2,1,0,0,0,
17080,18,"Kazakhstan",338,2,1,0,0,0,
17081,18,"Kazakhstan",338,2,1,0,0,0,
17082,18,"Kazakhstan",338,3,0,0,0,0,
17083,18,"Kazakhstan",338,3,0,0,0,0,
17084,18,"Kazakhstan",338,3,0,0,0,0,
17085,18,"Kazakhstan",338,3,0,0,0,0,
17086,18,"Kazakhstan",338,3,1,0,0,0,
17087,18,"Kazakhstan",338,3,1,0,0,100,36.301945
17088,18,"Kazakhstan",338,3,1,0,0,100,1.1025
17089,18,"Kazakhstan",338,3,1,0,0,0,
17090,18,"Kazakhstan",338,4,0,0,0,0,
17091,18,"Kazakhstan",338,4,0,0,0,0,
17092,18,"Kazakhstan",338,4,1,0,0,0,
17093,18,"Kazakhstan",338,4,1,0,0,100,.18527777
17094,18,"Kazakhstan",338,5,0,0,0,0,
17095,18,"Kazakhstan",338,5,0,0,0,0,
17096,18,"Kazakhstan",338,5,0,0,0,0,
17097,18,"Kazakhstan",338,5,0,0,0,0,
17098,18,"Kazakhstan",338,5,1,0,0,100,.28583333
17099,18,"Kazakhstan",338,5,1,0,0,0,
17099,18,"Kazakhstan",338,5,1,1,100,,
17100,18,"Kazakhstan",338,5,1,0,0,0,
17101,18,"Kazakhstan",341,1,0,0,0,0,
17102,18,"Kazakhstan",341,1,0,0,0,0,
17103,18,"Kazakhstan",341,1,0,0,0,0,
17104,18,"Kazakhstan",341,1,0,0,0,0,
17105,18,"Kazakhstan",341,1,0,0,0,0,
17106,18,"Kazakhstan",341,1,0,0,0,0,
17107,18,"Kazakhstan",341,1,0,0,0,0,
17108,18,"Kazakhstan",341,1,1,0,0,0,
17109,18,"Kazakhstan",341,1,1,0,0,0,
17110,18,"Kazakhstan",341,1,1,0,0,0,
17111,18,"Kazakhstan",341,1,1,0,0,0,
17112,18,"Kazakhstan",341,1,1,0,0,100,.18527777
17113,18,"Kazakhstan",341,1,1,0,0,0,
17114,18,"Kazakhstan",341,2,0,0,0,0,
17115,18,"Kazakhstan",341,2,0,0,0,0,
17116,18,"Kazakhstan",341,2,0,0,0,100,.17027777
17117,18,"Kazakhstan",341,2,0,0,0,0,
17118,18,"Kazakhstan",341,2,0,0,0,0,
17119,18,"Kazakhstan",341,2,0,0,0,0,
17120,18,"Kazakhstan",341,2,1,0,0,0,
17121,18,"Kazakhstan",341,2,1,0,0,0,
17122,18,"Kazakhstan",341,2,1,0,0,100,3.5522223
17123,18,"Kazakhstan",341,2,1,0,0,100,.76944447
17124,18,"Kazakhstan",341,2,1,0,0,0,
17125,18,"Kazakhstan",341,3,0,0,0,100,.18527777
17126,18,"Kazakhstan",341,3,0,0,0,0,
17127,18,"Kazakhstan",341,3,0,0,0,0,
17128,18,"Kazakhstan",341,3,0,0,0,100,1.6025
17129,18,"Kazakhstan",341,3,0,0,0,0,
17130,18,"Kazakhstan",341,3,1,0,0,100,.60277778
17131,18,"Kazakhstan",341,3,1,0,0,100,.3686111
17132,18,"Kazakhstan",341,3,1,0,0,100,.28583333
17133,18,"Kazakhstan",341,3,1,0,0,0,
17134,18,"Kazakhstan",341,3,1,0,0,100,.88666666
17135,18,"Kazakhstan",341,3,1,0,0,0,
17136,18,"Kazakhstan",341,3,1,0,0,0,
17136,18,"Kazakhstan",341,3,1,1,100,,
17137,18,"Kazakhstan",341,4,0,0,0,0,
17138,18,"Kazakhstan",341,4,1,0,0,0,
17139,18,"Kazakhstan",341,4,1,0,0,0,
17140,18,"Kazakhstan",341,4,1,0,0,0,
17141,18,"Kazakhstan",341,5,0,0,0,0,
17142,18,"Kazakhstan",341,5,0,0,0,0,
17143,18,"Kazakhstan",341,5,0,0,0,0,
17144,18,"Kazakhstan",341,5,0,0,0,0,
17145,18,"Kazakhstan",341,5,0,0,0,100,.31861112
17146,18,"Kazakhstan",341,5,0,0,0,0,
17147,18,"Kazakhstan",341,5,1,0,0,0,
17148,18,"Kazakhstan",341,5,1,0,0,0,
17149,18,"Kazakhstan",341,5,1,0,0,0,
17150,18,"Kazakhstan",346,1,0,0,0,0,
17151,18,"Kazakhstan",346,1,0,0,0,0,
17152,18,"Kazakhstan",346,1,0,0,0,0,
17153,18,"Kazakhstan",346,1,0,0,0,100,.2863889
17154,18,"Kazakhstan",346,1,0,0,0,0,
17155,18,"Kazakhstan",346,1,0,0,0,0,
17156,18,"Kazakhstan",346,1,0,0,0,0,
17157,18,"Kazakhstan",346,1,0,0,0,100,.85194445
17158,18,"Kazakhstan",346,1,0,0,0,0,
17159,18,"Kazakhstan",346,1,0,0,0,0,
17160,18,"Kazakhstan",346,1,0,0,0,0,
17161,18,"Kazakhstan",346,1,1,0,0,0,
17162,18,"Kazakhstan",346,1,1,0,0,0,
17163,18,"Kazakhstan",346,1,1,0,0,100,.18638889
17164,18,"Kazakhstan",346,1,1,0,0,0,
17165,18,"Kazakhstan",346,1,1,0,0,0,
17166,18,"Kazakhstan",346,1,1,0,0,0,
17167,18,"Kazakhstan",346,1,1,0,0,0,
17168,18,"Kazakhstan",346,1,1,0,0,0,
17169,18,"Kazakhstan",346,1,1,0,0,100,.25277779
17170,18,"Kazakhstan",346,2,0,0,0,0,
17171,18,"Kazakhstan",346,2,1,0,0,0,
17172,18,"Kazakhstan",346,2,1,0,0,100,1.4861112
17173,18,"Kazakhstan",346,3,0,0,0,0,
17174,18,"Kazakhstan",346,3,0,0,0,0,
17175,18,"Kazakhstan",346,3,0,0,0,0,
17176,18,"Kazakhstan",346,3,0,0,0,0,
17177,18,"Kazakhstan",346,3,0,0,0,0,
17178,18,"Kazakhstan",346,3,1,0,0,0,
17179,18,"Kazakhstan",346,3,1,0,0,0,
17180,18,"Kazakhstan",346,3,1,0,0,0,
17181,18,"Kazakhstan",346,3,1,0,0,100,1.7855556
17182,18,"Kazakhstan",346,3,1,0,0,0,
17183,18,"Kazakhstan",346,3,1,0,0,0,
17184,18,"Kazakhstan",346,3,1,0,0,0,
17185,18,"Kazakhstan",346,4,0,0,0,0,
17186,18,"Kazakhstan",346,4,0,0,0,0,
17187,18,"Kazakhstan",346,4,0,0,0,0,
17188,18,"Kazakhstan",346,4,1,0,0,0,
17189,18,"Kazakhstan",346,4,1,0,0,0,
17190,18,"Kazakhstan",346,5,0,0,0,0,
17191,18,"Kazakhstan",346,5,0,0,0,0,
17192,18,"Kazakhstan",346,5,0,0,0,0,
17193,18,"Kazakhstan",346,5,1,0,0,0,
17194,18,"Kazakhstan",346,5,1,0,0,0,
17195,18,"Kazakhstan",346,5,1,0,0,0,
17196,19,"Kenya",271,1,0,0,0,0,
17197,19,"Kenya",271,1,0,0,0,0,
17198,19,"Kenya",271,1,0,0,0,0,
17199,19,"Kenya",271,1,0,0,0,0,
17200,19,"Kenya",271,1,0,0,0,0,
17201,19,"Kenya",271,1,0,0,0,0,
17202,19,"Kenya",271,1,0,0,0,0,
17203,19,"Kenya",271,1,1,0,0,0,
17204,19,"Kenya",271,1,1,0,0,0,
17205,19,"Kenya",271,1,1,0,0,0,
17206,19,"Kenya",271,1,1,0,0,0,
17207,19,"Kenya",271,1,1,0,0,0,
17208,19,"Kenya",271,1,1,0,0,0,
17209,19,"Kenya",271,2,1,0,0,0,
17210,19,"Kenya",271,3,0,0,0,0,
17211,19,"Kenya",271,3,0,0,0,0,
17212,19,"Kenya",271,3,0,0,0,100,.58666664
17213,19,"Kenya",271,3,0,0,0,0,
17214,19,"Kenya",271,3,0,0,0,0,
17215,19,"Kenya",271,3,1,0,0,0,
17216,19,"Kenya",271,3,1,0,0,0,
17217,19,"Kenya",271,3,1,0,0,0,
17218,19,"Kenya",271,4,1,0,0,0,
17219,19,"Kenya",271,5,0,0,0,0,
17220,19,"Kenya",271,5,0,0,0,0,
17221,19,"Kenya",271,5,0,0,0,0,
17222,19,"Kenya",271,5,1,0,0,0,
17223,19,"Kenya",271,5,1,0,0,0,
17224,19,"Kenya",271,5,1,0,0,0,
17225,19,"Kenya",271,5,1,0,0,0,
17226,19,"Kenya",288,1,0,0,0,0,
17227,19,"Kenya",288,1,0,0,0,100,3.1866667
17228,19,"Kenya",288,1,0,0,0,0,
17229,19,"Kenya",288,1,0,0,0,0,
17230,19,"Kenya",288,1,0,0,0,0,
17231,19,"Kenya",288,1,0,0,0,0,
17232,19,"Kenya",288,1,0,0,0,0,
17233,19,"Kenya",288,1,0,0,0,0,
17234,19,"Kenya",288,1,0,0,0,0,
17235,19,"Kenya",288,1,0,0,0,0,
17236,19,"Kenya",288,1,0,0,0,0,
17237,19,"Kenya",288,1,1,0,0,0,
17238,19,"Kenya",288,1,1,0,0,0,
17239,19,"Kenya",288,1,1,0,0,0,
17240,19,"Kenya",288,1,1,0,0,0,
17241,19,"Kenya",288,1,1,0,0,0,
17242,19,"Kenya",288,1,1,0,0,100,147.4525
17243,19,"Kenya",288,1,1,0,0,0,
17244,19,"Kenya",288,2,0,0,0,0,
17245,19,"Kenya",288,2,1,0,0,100,.18583333
17246,19,"Kenya",288,3,0,0,0,100,55.470001
17247,19,"Kenya",288,3,0,0,0,0,
17248,19,"Kenya",288,3,1,0,0,0,
17249,19,"Kenya",288,3,1,0,0,0,
17250,19,"Kenya",288,3,1,0,0,0,
17251,19,"Kenya",288,3,1,0,0,0,
17252,19,"Kenya",288,4,0,0,0,0,
17253,19,"Kenya",288,4,1,0,0,0,
17254,19,"Kenya",288,5,0,0,0,0,
17255,19,"Kenya",288,5,0,0,0,100,1.2355555
17256,19,"Kenya",288,5,0,0,0,100,1.1033334
17257,19,"Kenya",288,5,1,0,0,0,
17258,19,"Kenya",288,5,1,0,0,0,
17259,19,"Kenya",288,5,1,0,0,0,
17260,19,"Kenya",288,5,1,0,0,100,2.4188888
17261,19,"Kenya",304,1,0,0,0,0,
17262,19,"Kenya",304,1,0,0,0,100,.35249999
17263,19,"Kenya",304,1,0,0,0,100,25.970833
17264,19,"Kenya",304,1,0,0,0,0,
17265,19,"Kenya",304,1,0,0,0,0,
17266,19,"Kenya",304,1,0,0,0,100,.17055556
17267,19,"Kenya",304,1,0,0,0,0,
17268,19,"Kenya",304,1,0,0,0,0,
17269,19,"Kenya",304,1,0,0,0,0,
17270,19,"Kenya",304,1,0,0,0,0,
17271,19,"Kenya",304,1,0,0,0,0,
17272,19,"Kenya",304,1,0,0,0,0,
17273,19,"Kenya",304,1,0,0,0,0,
17274,19,"Kenya",304,1,0,0,0,100,1.0202777
17275,19,"Kenya",304,1,0,0,0,100,.086111113
17276,19,"Kenya",304,1,1,0,0,0,
17277,19,"Kenya",304,1,1,0,0,0,
17278,19,"Kenya",304,1,1,0,0,0,
17279,19,"Kenya",304,1,1,0,0,100,.18583333
17280,19,"Kenya",304,1,1,0,0,0,
17281,19,"Kenya",304,1,1,0,0,0,
17282,19,"Kenya",304,1,1,0,0,0,
17283,19,"Kenya",304,1,1,0,0,100,.85277778
17284,19,"Kenya",304,1,1,0,0,0,
17285,19,"Kenya",304,1,1,0,0,0,
17286,19,"Kenya",304,1,1,0,0,100,53.770557
17287,19,"Kenya",304,1,1,0,0,0,
17288,19,"Kenya",304,1,1,0,0,0,
17289,19,"Kenya",304,1,1,0,0,100,.83638889
17290,19,"Kenya",304,2,0,0,0,0,
17291,19,"Kenya",304,2,0,0,0,0,
17292,19,"Kenya",304,2,1,0,0,0,
17293,19,"Kenya",304,3,0,0,0,0,
17294,19,"Kenya",304,3,0,0,0,0,
17295,19,"Kenya",304,3,0,0,0,0,
17296,19,"Kenya",304,3,0,0,0,0,
17297,19,"Kenya",304,3,0,0,0,0,
17298,19,"Kenya",304,3,1,0,0,0,
17299,19,"Kenya",304,3,1,0,0,0,
17300,19,"Kenya",304,3,1,0,0,0,
17301,19,"Kenya",304,3,1,0,0,0,
17302,19,"Kenya",304,3,1,0,0,0,
17303,19,"Kenya",304,3,1,0,0,0,
17304,19,"Kenya",304,4,0,0,0,0,
17305,19,"Kenya",304,4,1,0,0,0,
17306,19,"Kenya",304,5,0,0,0,0,
17307,19,"Kenya",304,5,0,0,0,0,
17308,19,"Kenya",304,5,0,0,0,0,
17309,19,"Kenya",304,5,0,0,0,0,
17310,19,"Kenya",304,5,0,0,0,0,
17311,19,"Kenya",304,5,1,0,0,0,
17312,19,"Kenya",304,5,1,0,0,0,
17313,19,"Kenya",304,5,1,0,0,0,
17314,19,"Kenya",304,5,1,0,0,100,.83583331
17315,19,"Kenya",304,5,1,0,0,0,
17316,19,"Kenya",304,5,1,0,0,100,.13722222
17317,19,"Kenya",308,1,0,0,0,0,
17318,19,"Kenya",308,1,0,0,0,100,1.2525001
17319,19,"Kenya",308,1,0,0,0,100,405.92001
17320,19,"Kenya",308,1,0,0,0,0,
17321,19,"Kenya",308,1,0,0,0,0,
17322,19,"Kenya",308,1,0,0,0,0,
17323,19,"Kenya",308,1,0,0,0,100,.32055557
17324,19,"Kenya",308,1,0,0,0,0,
17325,19,"Kenya",308,1,0,0,0,0,
17326,19,"Kenya",308,1,0,0,0,0,
17327,19,"Kenya",308,1,0,0,0,0,
17328,19,"Kenya",308,1,0,0,0,0,
17329,19,"Kenya",308,1,0,0,0,0,
17330,19,"Kenya",308,1,0,0,0,0,
17331,19,"Kenya",308,1,0,0,0,0,
17332,19,"Kenya",308,1,0,0,0,0,
17333,19,"Kenya",308,1,0,0,0,0,
17334,19,"Kenya",308,1,0,0,0,0,
17335,19,"Kenya",308,1,0,0,0,0,
17336,19,"Kenya",308,1,1,0,0,100,.17083333
17337,19,"Kenya",308,1,1,0,0,0,
17338,19,"Kenya",308,1,1,0,0,0,
17339,19,"Kenya",308,1,1,0,0,0,
17340,19,"Kenya",308,1,1,0,0,0,
17341,19,"Kenya",308,1,1,0,0,0,
17342,19,"Kenya",308,1,1,0,0,0,
17343,19,"Kenya",308,1,1,0,0,0,
17344,19,"Kenya",308,1,1,0,0,100,.6875
17345,19,"Kenya",308,1,1,0,0,0,
17346,19,"Kenya",308,1,1,0,0,0,
17347,19,"Kenya",308,1,1,0,0,100,.12055556
17348,19,"Kenya",308,1,1,0,0,0,
17349,19,"Kenya",308,1,1,0,0,100,126.43584
17350,19,"Kenya",308,1,1,0,0,0,
17351,19,"Kenya",308,1,1,0,0,0,
17352,19,"Kenya",308,1,1,0,0,0,
17353,19,"Kenya",308,1,1,0,0,0,
